x,y
0.3329298689700557,2.6008616372578794
-0.24470762234441149,-0.6564219442815526
-0.8066922274472824,4.625624118564618
1.726268666145889,12.004192311928385
-1.1284067383208822,3.1066800856012704
0.24458004308422815,3.8850494730179643
-0.18329642134562532,0.1644847414695465
-1.192236772542379,0.9325956428782511
0.3541104698202317,-2.8553220184251886
0.05136411860416249,0.7986454648433488
0.5841886336552,8.299536755225995
1.941834255838699,12.667413546717835
-3.0196379954802706,-16.368196360964127
0.15590154852383378,6.053182342159669
-0.18375094933036681,-4.538821621429481
1.5885602922079214,10.439175320795277
1.7211506605787839,5.625922756158173
-0.21486356835972312,4.085703151124801
2.1786509636454126,6.002056629703729
1.266089076794174,3.341588093152636
-1.692454765473741,-4.614026164281398
-1.176366062389748,-8.421836898136231
-0.11062579156925392,1.1332479496892305
-0.4737104596501683,-5.292192732192773
-1.6394862082950186,-2.8887143041125767
-0.24089932670251046,-2.099606852037943
-1.5472282184591324,2.4917033117332226
0.13225300996486059,-0.1285331685169222
0.8945602377597643,4.392643448550364
-0.8335841781410984,-1.7394869240674156
-0.008767439176097793,-1.3333396936919673
0.7437938990171593,1.6352982924861563
0.40329848263822093,4.8539905747709495
0.6357931847576006,3.290687443090249
1.6912391367676103,11.168819596372618
0.3361887115129223,-0.8718392690293575
-0.6725863760375237,-2.4288923326321843
-1.304290019724443,-0.9712733060837628
1.6907319475499667,10.842093761024774
-0.27487397495858173,3.3625297550493913
-2.054448345907335,-4.431273592876167
-2.9458641905946163,-7.6200980883716065
1.3232963830657642,2.7763393759633077
-1.222461492061337,-0.5144547658549987
-0.6776110636914899,-6.144638292589079
-0.3453864573152794,2.890460935480151
0.6378997265775254,8.063958883061755
0.9576479968905574,3.1968060942491316
1.0897112157450828,5.196927107469664
-0.38500120650598174,0.998566691969572
0.2930816477658821,1.5823009418208278
0.6990893745236041,2.389542355530695
-0.10222508884430538,-1.9556461344415828
-0.2793238783529301,-1.302070794664196
1.8935749286939443,13.688450862271722
1.0334823994819868,5.278586933428156
0.4530244618270431,9.072548594757807
-0.5614853132551219,-2.6834211594036566
1.018949613218149,1.2618036847599976
-0.045167496389709905,0.7120009176322346
0.6376904705702883,7.422709212195979
-0.8040417131329549,-5.4997167233586275
-0.9996385417189882,-9.418229454660752
-0.3590676256677623,-6.119683253256381
0.41525954761518613,5.193474842174361
1.1528807830863386,2.2487638490845043
0.19931661796454403,2.7116225781369185
0.012196795175246751,-5.130731001670444
0.2382543679144421,5.305645529601627
0.1911487938008515,4.2507864949963245
-2.5661085121536438,-8.775846750030116
0.5914424619549745,-1.0709357331860714
1.0453050310640182,4.351622818712687
-0.7239773811676949,3.2369502168293005
-0.4854554424886753,-6.0205542831561125
1.2787805030886512,-3.332409831290554
-0.24953614013244294,0.9457168753046845
-0.6565978357128371,-4.209910388568941
-0.18514689500655118,8.602880296197348
-1.0260710971350433,-4.707792540371983
-0.8408815828904829,-0.34755484934024194
0.5934512544572393,4.203735352541367
-0.5960370344674818,-4.211156465739899
0.017905415638441738,-0.5842482946066374
1.099079001597733,0.39718653919629876
0.8413238071344206,5.704928829815191
-1.3553235185379966,4.245366733816563
0.2870463522884541,4.173674344553472
0.052130544725527556,5.571384886258664
-2.078360231097203,-7.130109020858926
-0.06486925868217022,4.492953751496777
-0.5129024404203641,-0.9510149850952601
1.3398337664216915,2.78956334339321
-0.896983989320135,-3.9783469814834467
0.43852407864551063,2.924607134998993
0.7071671332818203,3.2266530938479208
-2.6992419062462423,-13.005185809401157
2.260431939744755,14.16139241222999
-1.0593569858957033,-3.1295027867514644
0.6584592349818876,3.2451463338098647
-0.46042244645254266,-0.49594172991987984
-0.6702408927676666,-1.527609144520295
-0.5774709166096009,-4.895845064259814
1.7664756587142199,9.247131980261486
-1.241133387822771,-4.195040945125056
0.05556356383854153,-7.0950225947395875
1.6099136135406966,4.450912925574983
0.042832601740422374,7.5544779535495366
1.3071329750525884,10.038976120648497
0.08216973621261678,0.40397905311477555
-0.4807760330516418,-3.835444429027213
-1.0774937754345113,-6.850449808280004
2.440710541980464,6.405837053945826
-0.1506605937243832,0.2766444923772673
-0.3441587030719516,4.45651988786798
-1.6357201267337742,-0.4459645352211412
1.5308547143186149,9.388220570306869
0.706536401899216,-0.37676599915549946
-0.9941678169084541,4.0409201652972575
-0.7295797155799685,3.782318699860143
-0.2958308050040443,-1.0931032075805944
1.2816892948869085,7.314519835862231
0.45285459555076385,-5.107500107961322
-0.0627208121625183,2.075897223777168
0.09497202566517078,-2.2065461697389717
-0.07862850951434369,0.5853001956089487
0.3139011237122526,3.129417681051151
1.443718952770851,5.124251388658342
0.33238150573579467,-0.39703515129000655
-0.4647341905849738,-0.9562014467839659
0.4007552114291621,5.804045387851611
1.7729074678089825,11.347670288953925
-0.22291498119360065,2.354820429289286
-0.4133240984908729,2.359809502766547
0.5900548200140323,1.655601724989137
-1.1332576732524653,-0.46505216723242526
-0.32790579433136374,-2.8240016913337618
-0.3233278292068457,1.0992989357485479
-0.15188443001468105,-6.639672157149852
0.6383539237103903,-3.4587883279059195
0.3901366917459293,-0.8524198620710655
0.032441740192686246,1.7853295257297361
-0.45418440926229503,-1.0464964946729283
-1.1985040938812297,3.1145559512158973
-0.5787628540263979,-3.741097268315909
0.8868635650601476,12.036504787720219
-1.0059712228162556,-6.765342437640179
0.8434755607564834,11.18494844852679
-0.06904610881173832,4.440644975841817
1.6351989855866282,1.7408102436417723
0.43149164335420553,4.279202164067817
-0.3844976865362462,1.7736628464760509
0.6882357749569655,10.459736479009104
-1.3755596831573977,-2.041337228965129
-1.3613416934360212,-8.013598546288208
-0.9585742317119862,-6.350184057708207
0.37505218690084474,4.927493896102458
0.401113131866411,1.958090483692308
1.2684239764347378,15.455564446263484
0.08346539655032771,4.717744712047043
0.007204280458581457,1.0923179059993537
-1.0465944774932365,-5.056736093667743
1.2503322204198932,5.30531506912274
0.2271713802715632,5.571274996660275
-0.09036250693565447,5.618639535760813
0.5473484791145824,-0.4559406618302111
1.208274504410156,6.996039365189931
-0.6397216159489287,-5.282866568009974
0.0388859794148496,10.884212864110806
-0.17048912919683915,5.02438934590344
0.30909300198214074,-1.9868539848467757
-0.16481574783123532,3.9336980495481297
0.7478788975930664,3.944080493532798
1.9310723524273414,7.664129912387721
-0.17370353096057756,6.998587911212496
-0.5431958176018724,-6.63553715066017
-1.1959815008385604,-1.0618860265870618
1.5157455173803451,3.5127089930252366
0.4971732086095463,3.901513929616041
0.23975937210656698,2.7136709055646318
-1.1715330388263676,2.278442693914064
0.7667907345769047,12.709830009722893
-1.0498331846574462,0.3035667486356697
0.8894932443897923,6.88157071826755
-0.8402922252457381,-3.3335998459546814
-0.10279331654014709,1.2019204801479206
-0.12778360560727842,4.640868085739453
0.24411291567993024,1.3065139453515273
-0.17261211373914465,4.775652718187189
-0.13279982142217536,0.8674829569814899
0.012424945119349164,-2.540093945760572
0.7857975801589125,8.690351549981482
0.03257506772408584,-4.247966899709898
-0.05971918693578145,-2.700810366801808
-0.7432175246557323,1.5038238494292853
-0.5406919261630964,5.267143671914205
-0.0318801453551334,4.174758184843934
-0.40858387815547753,-5.3544528298347025
-0.5032312671218783,1.1717076000434243
-0.693237362555058,-6.951090269332477
-0.44480493100552154,0.790436842674176
0.024662759830728402,0.7108138395980939
0.9592317394661182,0.20584486719419104
0.46892619718330414,4.361755319674239
-1.2147190515504493,-4.875897330419923
1.043462380689589,8.658841070198807
0.4005451342038123,-10.418315854813587
2.7083055972817895,14.821712318757163
0.33448637549923393,8.23067662918054
-0.41178154079726553,-0.7198791700517335
0.6822881657607572,5.459626933307491
0.5316064317607887,1.637588942819015
0.4941429708175185,0.18999690593281082
-0.05967451567533708,4.565121606482999
1.1624346851945944,10.6825942002422
-0.10711373710266675,-5.544868711467034
-0.8016912549035893,0.8348242912139368
-0.7678311780223042,-0.9579394691768703
1.0437442110741728,-0.22035038392646467
-0.4795033282478581,-6.684373275127067
1.286808619152374,2.537257349177819
-0.31488568384335247,-2.434788597546026
0.8695349755165839,11.453775176032496
0.7434011148048751,3.2698402419060866
1.389334854302378,6.2667531695201575
0.9371831176606517,2.073192910076149
0.1319077150769894,1.3914699948673406
1.3187770716836467,3.2606224354420843
0.35084545352295005,5.854407496199611
0.6636299497781247,1.0506374046444882
1.732249488655412,5.5914426542889055
-0.8208098128664234,-0.06327032147159861
-0.3576336131371044,3.7021333194527375
0.8522406889293974,5.343902256322764
0.10930829229253347,-0.8373175688324284
1.1384715969975572,7.037690673235019
0.5923822674405911,2.909049161000082
0.565774955380862,4.635264066930285
-0.4588698095831634,-4.578653552653565
0.7559724913331595,6.923159838112557
0.6689303683869254,9.538193524283535
-1.3104285853140423,-7.363624751048384
0.737006963319438,10.252836806969153
-0.9191715247818971,-1.6801372024403136
-0.6852501464624048,-5.808392685678747
-0.2513471548536132,-2.0680630936385875
-1.357904092197465,-1.978636888258216
-0.2758258450877799,-0.006660003557097394
-0.19742915766723634,-2.416419812175643
0.5049662628499424,10.50905805298939
-0.8160391573909841,2.3453334046764307
0.7979135630364802,1.3974157076682232
1.437747105179599,2.338955522730898
2.4979647222246353,11.682719331699674
0.08940177719360717,1.5172324929507028
-0.2688518872668554,0.1881729509730088
-0.3206755201083499,3.400887810182269
-0.16197117435840305,-3.5916100027449875
-1.0469094430539512,-3.5263635154789275
0.8152587013821356,-0.9167421265355635
-0.33190556134882804,-5.369899140260246
1.326386445763542,6.931596318532296
-0.16510864964801308,-5.812348668061734
0.4473871229171542,7.707086845171741
-0.3682254282531982,2.0822449442502577
0.517783301013267,4.250814428492517
1.3464410259476438,5.8485509173028785
-0.4250806147071512,1.955059908246225
-2.264276160613138,-5.686253481684929
-2.135841956766295,-6.666225109742635
0.34846532719368956,3.12516825109605
-1.1828700060838426,-1.508843152247185
-2.3999582504884667,3.3922500093135177
-0.05410759135717464,-0.5667353731747711
0.9574454390899692,11.571290795282625
0.6211826846169795,6.271640105543559
1.4348809665582591,5.916639488059234
0.5663483339188985,-2.269077266024379
-1.5569290424399218,3.2060997331441774
-0.9248328772798623,1.542926535119649
0.6969762386364636,8.03225298128906
-2.1952663528623306,-5.542886099699738
1.1532558820314445,7.182347038893382
0.9453814180551056,5.922300372098164
0.3985745887146844,2.2625762627439836
1.8076574180526255,8.445176649440157
0.3132086495690734,4.3405375293636315
-0.07908848796708519,-0.33105532333363197
0.45958129925067354,7.365150398056207
0.44652546512993724,-3.7999593475348163
2.2364060705666984,8.232288718452931
1.8724685663348575,6.4239489112400125
-1.4435451181851038,-6.017808347102109
0.2969807629159247,1.283037735346402
-0.2508758636320201,1.6217360359236994
0.05826365551068394,2.4805708471067933
-0.059248198307781184,-0.006889552550821687
-0.5730475195752648,-2.1190748870148206
-0.5577757253754259,-2.9505244850855186
5.579100714503907e-05,3.2075167370358804
1.2204948124111201,6.914209962227273
-0.754017806476173,9.453037910163392
-1.006683704589377,-7.870362961625635
-0.10108253517640402,3.0131592799564815
0.9586807506035279,-0.08153220166568609
1.9878552030013845,7.716367676848627
-0.31607501113497327,8.682507780879037
-0.42919538129666884,8.172905610525797
0.014218977380186367,2.1925735043184034
0.7403453157076062,11.194157844681854
1.7572012576544662,3.389786299236858
-1.3379049464889297,-9.652390968587767
1.942833428309222,15.125374722363786
1.2619707499884556,3.6729925281235345
-0.8021512588022265,-1.060960366985213
1.1490358974376902,11.661942748018287
-0.6602468105639975,-7.0108881203032665
0.43626263777279156,2.6495416034686587
2.820133773608221,11.265039612330296
0.2292877389942931,2.3505780147291992
1.6014928836828823,12.832976171833439
0.6069295708746033,0.6736140064433367
-0.44041026696202873,0.7288633454972842
-0.8976166999747557,-1.6263725087649599
1.0394256184219677,14.228012465362653
-1.0437343903219052,-3.2415255810436
-0.3420096825795734,-3.682716264334856
0.5782205578585277,5.061287826515297
0.9042217996109982,5.825477706956558
-2.1389896179923906,-8.716096623530628
0.42006984848487783,4.291098753580025
0.19912218781088437,9.484876181490721
-1.8963350273579471,-5.032198588219187
-0.11516726123010275,2.4758596632443974
-1.0058024258737124,2.042481958878681
0.05430175114648624,-2.0281174701062796
0.35129857648374135,4.521850681297018
1.069750431583756,8.13180031453
1.0254359859634885,-2.317983353473444
-0.7251787989444115,-2.8069335631904435
0.04637500188515915,3.6532235537004354
0.8639897819151833,6.130458565190499
-0.467995269464548,5.17031319042513
-0.23732116994940103,3.0541379859006135
0.6224237545630135,7.337572689649873
-2.660899786335683,-6.54621971607456
1.2977425952907344,6.349562854521753
-0.1826803122509614,-0.5565321482067176
-0.024328967879768702,2.651455677013765
-0.3105377372644367,4.285099790342585
-0.7073402388821675,-0.09720840924612581
1.4791786827390399,8.278062803912203
0.07451323479330507,13.701138365693184
-0.7076316204252044,-0.32260242870592626
-1.1000675278371321,-8.506293719366834
-0.3280879640122363,2.568500692375596
2.3480660768411,11.026285145280836
-0.3260250038192961,3.409070795323445
-1.6989643602487365,-8.36079817600459
1.3948168419845177,4.805528454522727
1.3645346905210372,6.597955570408832
-0.08234759116861662,2.3224445216573213
-2.20443072983352,-0.47240398046733567
0.2671656113231461,5.963676172337574
-0.8003034812123639,1.7701150729734518
0.7797430968331373,-2.5186160360413643
0.5202264383231241,6.031786425940193
0.2991508102892239,0.6913268190087956
1.1732966781699934,3.303833098159906
0.4046715228102357,5.1511530882845005
2.8746401807159065,0.44733781479831336
0.7773167907165819,4.122983070079808
1.3868389433617947,7.061187602694956
1.1596930852319263,7.220228409824791
0.5961695447278373,7.658446171381349
0.1720632791057624,-6.750066584053573
-1.097914968396607,-2.8849716421247518
-0.4408223394445835,7.847979616254772
-1.032076422668969,3.101665338209009
-1.6681066833216147,-3.605980120078102
0.9071207084238202,-1.91808744252827
-0.38894015256165815,-4.715625669308132
-1.2076473265204308,-2.5019243441007526
-0.6620547885111528,1.8332037907999312
-1.7160304886747422,7.084938954968221
1.5342902007778334,6.588933760260068
0.4203145488818346,2.68651357914745
-1.9410278291954342,-3.8340168502644314
0.21864849232090436,0.5443802162390656
0.630588897923197,15.701595007740394
-0.6012457087604055,2.0697255602547173
-1.112930146132609,6.153802195113087
-2.3031163633688148,-4.675150251165132
-0.3181470981332482,-4.697806769666546
-0.8533632956582948,1.4035707579156342
0.8296294327464679,5.643601686970959
0.7388580850665444,1.2871842346684144
0.8488732954591591,8.814073041398224
-0.8736824341294996,-1.995481966951188
1.0265852116432426,9.362816831318987
0.7368790951953924,6.018841292704516
-0.34669801947269313,1.2822415076417533
0.2769666041627554,-2.2635178386027484
0.6242715072258566,0.776203693178275
0.9237650243249759,9.542611918490826
-0.12084709609577457,3.264035669926899
-0.2514542565020916,6.236157507973557
-0.7576633563048688,3.170823452358795
1.0919299133989517,2.5971989769050494
0.7366757772164699,8.42334460832829
0.452016449726947,5.867740173631848
1.0534580648846137,17.395610139640652
0.0766221739519125,-1.4110914126790282
1.0855629086367131,4.627229913499882
1.1376549933625784,3.2436142699352355
1.4316374172257027,4.076806935015938
0.41676749864514273,-1.0814181776591472
-0.1961415118134137,-0.8182190181115134
0.42893706415984734,1.3710651932631401
0.07380359219382272,2.9355941451717924
-0.1279753314968886,-1.0847771815633585
0.6962519319326275,1.9443681862399131
-0.21672971947935202,4.162573790989594
-0.5679469536416966,-3.4381624556523454
0.7479733741166051,10.486947071855361
1.5324099682319805,11.342512557049732
0.5829878985380643,6.060578005349637
-0.19925292351180013,-0.6401788583392272
-0.9974122531964811,-2.9889013719793938
0.41758568493590853,1.044135734209112
-0.04974154673625063,4.879147316463329
-1.9813022615071916,-5.832840611018142
-1.1813002672043134,-0.2678664862677991
0.6561962986401289,7.268645090603096
-0.2962317365930079,1.254475362555393
0.15504144874001818,1.262887411787167
-0.6788293833949193,3.6784795203078215
1.2631732921334151,10.125396941909294
0.25576141103329003,-2.9827860516104794
-0.1223048396962522,-0.705033701045606
1.483692448550202,5.290168494665702
1.8685764043506228,4.743916833543553
-0.6933116594342476,-4.020188080068346
-1.0336924621326216,-2.489079153107511
-0.6711908944724321,4.716807327365928
1.0555429468106992,18.902595263611982
0.13591542460651695,4.9832563909258525
-1.8848326587248503,-1.7603371017521474
-0.12904208235906742,5.083025917216716
1.6771401608139678,10.628797418496271
0.520108111191071,7.593023258811061
0.21276817172931756,-1.4925785211836784
-1.048806668707753,2.1825806736407913
-0.7516601663931829,-1.2207098684841087
-2.618526163664112,-9.12326143660048
-0.31269891870750355,0.2906746982742415
2.9139002030985677,14.354802653691777
0.6860124496586233,6.329846014836022
1.1278721553767312,3.1581462669797054
0.1685752956924383,-3.1753079157660595
0.8761561713053522,3.8841314093160046
-2.1094353910675436,-6.654681715768162
0.9920109470531256,5.571977372763957
0.5431517130547572,-1.5553498965180594
-0.3431764528440901,1.432656047587726
-0.30081486543278224,9.029540848612092
0.21626050877960584,5.537959377229949
0.6337590301000149,3.127298598134841
1.8813236640503528,5.7938447994469335
-0.9654179089975691,1.864041250711138
0.00636688547153741,-0.35108332384617214
-1.036849649231023,2.8761340456361024
-1.7566856091438474,-0.6266603921161726
0.29813121309807666,4.018473473925416
-0.12406469195780383,-5.984742081827138
-0.9252335318520617,-3.932070581490967
-0.3160895347915377,2.9175413323760218
-0.4467807696318118,3.8538976595574708
-0.9623727065254967,-1.9354156462204208
1.2488190992410086,8.373756067734064
-0.5129122177862053,2.8819505933044125
0.9566532621846412,5.400676723353232
0.8726725066379923,-6.3051833985009225
0.09900062863751442,9.096464538287767
2.8064898687016666,10.2680998789816
0.5429747116264857,7.045523634893751
-0.7115801256785231,-6.651595396575432
2.1199373074519157,3.103992311132745
1.0126493868553113,0.5737262231377684
0.801287585979404,3.782921980648175
-1.0343735240461147,-1.1359938965397964
0.8844526569011918,10.686211112640233
-1.405489727782765,-5.560311540954785
1.4465573297297503,13.593166944793165
-0.9492506810557688,3.3883065157612093
0.5980695568673944,0.25982751289842954
-0.4891127021598839,2.6587133294619463
-0.7509943663528409,0.09006050505818625
-0.3700206477125018,-0.6808309830139982
0.4763600211750188,0.726679134544419
0.9435084193870525,10.926387071163964
-0.5271949975129319,0.4200541702680549
0.5705552096269819,2.349631761209419
2.24376579857352,-5.051242907101512
2.944789938339816,16.87080475505964
0.4364901867679892,-1.8370385993315468
0.38496068034622577,3.3508699919949896
0.7792524861283111,5.977975295638314
1.0222789107504235,4.820867520365538
1.3567645999953672,1.6609353668512208
2.0051044563614746,11.436015218168652
-0.04538333498729329,2.315549078566192
1.2154766424038423,4.780357344774776
1.0696960255613048,6.217715209976569
-0.5670778960599795,0.9930633605707394
1.144554964507176,0.6880604190920545
-0.4136219948261392,1.5793424331283008
-0.04630160440752731,-4.151052685343544
0.9079711662731267,3.893173630473414
1.2563819760151207,4.75898492788402
1.0903022064073884,6.632391922641971
-0.38172433324133437,0.6780306355457353
-1.4511216758802856,-2.603557499157578
-0.5378494666796239,5.910448170453911
1.0679250758575398,10.040689891800199
-1.7828836725500739,-1.5151804540979121
0.48809629484510436,1.0348662361848349
2.419253335012011,6.884747306419902
0.8080376338600759,1.380468902979164
1.4614255778450764,0.17704878553657366
2.81962707795684,12.883455131629702
-0.25829904915539637,-0.5967116313069238
0.4993960927958989,4.313089536285403
-0.09325743961785425,6.088657192936687
0.9759571153787674,0.33804930251713294
1.9239993591170108,8.312913631906042
1.2540659038548663,9.013735887226847
0.11355472823436565,0.9120194349680748
0.3412358808299117,7.164025050167766
-1.7607971338081618,-13.711385334853109
-0.16945400456471366,3.5449608122049714
0.29372388737906774,5.224980891899543
0.24693265569474837,-0.8737550537306187
-0.4415101482073621,2.2129021569269054
-0.3059540128499055,-3.383301517337795
-0.1544094689817733,-0.059942954430781015
-0.022781307809352957,-1.9795857197355717
-0.3089798980655765,0.5377986168004341
-2.1825385579780208,-3.127572675743123
0.6323189375010069,3.048588163956609
-0.25707357233038264,6.98135871634507
0.4917281348614761,0.19264102661194427
-0.03990258865172313,7.104430239529042
-0.1867114754691608,5.83496097187913
0.6838315837197462,2.9655288696068087
0.06109915973326523,12.566330210284379
-0.3055827680033333,-1.0014120316669866
-0.5432140058020631,1.8613749673919857
-0.7007820178043052,0.7597640912008407
1.1288672326804068,8.250023517396933
0.602731403428168,5.202025936890804
2.03951020879079,10.903772960349638
-2.2420797835845874,-11.057776951320346
-0.9342926801037776,3.5666214822035283
-0.47982823122430396,-0.08364071377373161
0.7990602668242986,5.0351444156840195
-0.1060848313999412,11.207524559109974
0.17279800951256646,9.772828289795047
0.13714765000587723,3.979535789469087
0.8731664757602481,9.553412577358674
-0.15598362388843232,1.5077157002457755
0.7446561624842877,7.205929064608167
0.16379235399181,6.542253422174838
0.602869607880598,7.069221314288509
1.1293255888668192,-2.3977154720932843
0.7526309009210816,8.246340705509349
1.4640768699932134,5.881052167338633
1.0979911740789743,1.8953197798991788
0.5347157116626375,3.5710011554049945
0.37009888024655824,3.607026349899284
-0.5144501217478762,3.6245847150406543
0.4291557834810082,-6.148017523692132
0.032191468834187484,-1.5077611044929666
2.5576923858563134,7.306087291311178
0.5681600756473892,4.089206040524333
-0.12874698860397737,3.263834814300405
-0.9098929146930681,-1.7487204063936586
1.9935740555123693,5.708723613244631
-0.29606973954912263,1.6576145383106693
1.4366042182799836,13.239633052945173
-0.31845594846764524,8.656123689090261
-0.961554905460054,-2.3094548181757415
-1.1121902244893955,-0.4841890257136666
0.03722369630629016,2.6551722900795642
0.17420823045629924,1.747216385980148
0.38572531685143074,4.521174014536343
0.792622144392221,8.21090666802421
1.260298209227096,5.369037483835216
-0.9620429514465738,4.758406735186567
-0.8702042492641531,-0.6817830112901726
-1.5455567780551993,-7.127066849961192
-1.3800327624804136,-5.772998698921059
-1.7176998579447498,-6.763975278240318
-1.9935393296389934,-5.810759543887525
2.004879188196877,5.443087174739993
0.33347373179185674,4.295118693566019
-0.27418807837513737,-1.0383552077720604
-0.592956917645754,1.2589317761527445
0.9666357860691631,-1.1910980503080761
0.16471653996091262,1.2367924789682745
0.6087943291009692,11.161625938504704
-0.7993461826940627,0.5364904254169536
0.5817440015048279,-0.0021234814356980714
-0.34725961618208484,3.498135020386362
-0.46451840886451246,3.6356866957542695
0.9819505233448619,4.320710854683275
0.2724889412571666,5.554587806339689
-0.48300278593219986,-0.972159322015091
-0.568241435365446,-2.125625683343012
-0.22027733521193296,-0.7946901256011532
1.6522538897120955,5.032648132737735
-1.2249085698431263,1.9823333661717877
-0.3131283011357724,2.9967814828549058
-0.8077008285197015,-0.12143046120729806
-0.2719165966035825,-5.0294777813072455
2.1708229717693235,17.876244308531227
-0.2570302076123764,1.680172139289753
0.5922471676582384,4.074738959132282
-0.7656915019949772,7.9119330351066095
-0.014149332681385513,-0.9443340484004221
-0.1436677841165495,1.0711040265589982
-0.030291214442774158,1.3005879044472564
1.0214102772520346,6.517609325133333
0.436717015928112,4.000301070140039
0.004683930360952757,6.2277589494559535
0.6779134146639609,6.458199141963581
-1.7009409688790742,-4.711641298947374
3.769377669141702,11.21260573412973
-0.9751560862122356,-3.483306694672868
0.5794259833729942,2.8060057352115146
2.188981937713552,4.162923681719778
-0.6843646395125041,0.02169930596475396
0.45806996512898085,0.5055194015506452
-0.054239114163148694,4.58654784852754
-1.0532687002069847,-2.7532939057550267
-1.2300990033500063,0.06975500235444954
0.679828521883615,-1.149432881381375
1.5366615408541484,7.948640034302686
0.3465918555032909,2.9592689069308817
-2.0349327344436867,-10.544956820715523
0.06719430444819917,0.850093857577878
0.45339986201610427,6.226432812265005
0.9675467138580517,8.189183686755765
0.4565451457668663,1.9153514590651974
-0.9378463475987119,-2.1003437447812527
-1.9969146480962754,-5.340285182765304
-0.9681656932629878,1.0634614819036805
-0.21061141997672228,3.2810766202654786
-1.193059187303295,-7.744268846690259
1.8268208796140384,9.59090050779647
0.6400790011867252,4.060667585377112
-0.7081487180166759,-0.04826541387998273
-0.7620311099869191,-0.47673809701022407
-1.4783404541175817,-4.822222150198109
1.4658107362039197,15.161529672767655
0.4540108355539832,7.554053641279431
0.2354661050324798,6.189734274320733
-0.11897344404245117,9.011153677231743
0.7166517555308776,7.310723403718939
-1.453459136488135,-1.250483280327847
-1.429747965497702,-0.24774822841613942
0.1298653088279714,6.1026763790701235
-1.3596986561917292,4.174298145258625
-0.04444818158931012,1.2413182023434899
-0.28245707215845095,1.818724570281371
1.074607179124842,1.004088830927806
-1.6014024095256154,-0.5380048769944095
-2.1107219080005346,-2.9619420633181495
-0.7019669500510226,-2.174617231418648
-2.188504825962489,-10.02912347298882
-0.8225232148099071,-3.195881016587223
0.1963503617809904,0.391293368521505
-1.7805174744894765,-3.8924670592305266
0.48388310600580275,-0.9156834556899054
1.90205080430711,9.312002524410994
0.8261898427206322,2.3019918480187407
-1.1037973566083739,-7.350013660367559
